id,goals,totalShots,onTargetScoringAttempt,shotOffTarget,totalContest,wonContest,wasFouled,fouls,keyPass,goalAssist,bigChanceCreated,bigChanceMissed,totalCross,accurateCross,totalPass,accuratePass,touches,duelWon,duelLost,hitWoodwork,minutesPlayed,name,world_cups_played,first_world_cup,last_world_cup,matches_played
1421594,10.0,60,19.0,28.0,16.0,4.0,22.0,22.0,11.0,0.0,0.0,8.0,12.0,2.0,214.0,169.0,410.0,49.0,78.0,2.0,988.0,Gabriel Batistuta,3,1994,2002,12
1421597,0.0,1,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,31.0,57.0,6.0,3.0,0.0,93.0,Hernán Díaz,1,1994,1994,2
1421598,0.0,3,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,16.0,11.0,30.0,3.0,5.0,0.0,50.0,Ramón Ismael Medina Bello,1,1994,1994,2
1421599,0.0,2,0.0,2.0,4.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,5.0,2.0,29.0,25.0,49.0,11.0,3.0,0.0,67.0,Leonardo Rodríguez,1,1994,1994,1
1421601,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,22.0,29.0,2.0,0.0,0.0,28.0,Alejandro Mancuso,1,1994,1994,2
1421604,0.0,2,0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,94.0,80.0,150.0,23.0,7.0,0.0,270.0,Ioannis Kalitzakis,1,1994,1994,3
1421605,0.0,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,16.0,38.0,5.0,2.0,0.0,90.0,Thanasis Kolitsidakis,1,1994,1994,1
1421606,0.0,1,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.0,57.0,3.0,6.0,0.0,90.0,Stelios Manolas,1,1994,1994,1
1421607,0.0,2,0.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,8.0,1.0,121.0,103.0,168.0,10.0,8.0,0.0,180.0,Stratos Apostolakis,1,1994,1994,2
1421608,0.0,5,3.0,1.0,15.0,9.0,11.0,1.0,2.0,0.0,1.0,0.0,11.0,1.0,142.0,129.0,238.0,23.0,27.0,0.0,270.0,Savvas Kofidis,1,1994,1994,3
1421609,0.0,1,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,23.0,15.0,54.0,9.0,11.0,0.0,63.0,Nikolaos Tsiantakis,1,1994,1994,2
1421610,0.0,2,0.0,1.0,6.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,15.0,6.0,204.0,154.0,280.0,18.0,23.0,0.0,270.0,Nikos Nioplias,1,1994,1994,3
1421611,0.0,3,2.0,1.0,1.0,1.0,3.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,71.0,56.0,100.0,14.0,17.0,0.0,180.0,Panagiotis Tsalouchidis,1,1994,1994,2
1421612,0.0,2,2.0,0.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,38.0,31.0,65.0,6.0,14.0,0.0,90.0,Dimitrios Saravakos,1,1994,1994,1
1421613,0.0,5,2.0,1.0,6.0,2.0,14.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,69.0,61.0,140.0,26.0,38.0,0.0,229.0,Nikos Machlas,1,1994,1994,3
1421616,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,64.0,2.0,0.0,0.0,90.0,Kyriakos Karataidis,1,1994,1994,1
1421617,0.0,0,0.0,0.0,5.0,4.0,4.0,6.0,3.0,0.0,0.0,0.0,5.0,2.0,81.0,68.0,125.0,19.0,23.0,0.0,135.0,Spyridon Marangos,1,1994,1994,2
1421618,0.0,3,0.0,1.0,8.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,13.0,2.0,68.0,53.0,126.0,11.0,15.0,0.0,135.0,Minas Hantzidis,1,1994,1994,2
1421619,0.0,2,0.0,2.0,6.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,18.0,49.0,11.0,14.0,0.0,58.0,Alexandros Alexoudis,1,1994,1994,1
1421620,0.0,3,0.0,1.0,6.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,28.0,55.0,10.0,6.0,0.0,90.0,Alexis Alexandris,1,1994,1994,1
1421621,0.0,0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,33.0,91.0,9.0,11.0,0.0,180.0,Vaios Karagiannis,1,1994,1994,2
1421622,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,37.0,60.0,5.0,6.0,0.0,90.0,Alexandros Alexiou,1,1994,1994,1
1421623,0.0,3,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,15.0,13.0,25.0,3.0,8.0,0.0,43.0,Vasilios Dimitriadis,1,1994,1994,2
1421624,0.0,1,1.0,0.0,4.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,2.0,91.0,75.0,122.0,14.0,15.0,0.0,147.0,Anastasios Mitropoulos,1,1994,1994,3
1421626,0.0,0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,30.0,2.0,5.0,0.0,45.0,Giovanni,1,1998,1998,1
1421627,3.0,6,3.0,3.0,10.0,9.0,4.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,261.0,225.0,358.0,45.0,42.0,0.0,532.0,César Sampaio,1,1998,1998,6
1421628,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,51.0,3.0,5.0,0.0,103.0,Gonçalves,1,1998,1998,2
1421629,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,12.0,1.0,2.0,0.0,22.0,Doriva,1,1998,1998,1
1421632,0.0,0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,14.0,33.0,3.0,11.0,0.0,34.0,Edmundo,1,1998,1998,2
1421633,0.0,3,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,70.0,165.0,35.0,12.0,0.0,270.0,Colin Hendry,1,1998,1998,3
1421634,0.0,6,1.0,4.0,15.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,13.0,2.0,83.0,59.0,173.0,38.0,29.0,0.0,265.0,Christian Dailly,1,1998,1998,3
1421635,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,57.0,113.0,12.0,6.0,0.0,150.0,Colin Calderwood,1,1998,1998,2
1421636,0.0,1,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,125.0,99.0,188.0,16.0,11.0,0.0,270.0,Tom Boyd,1,1998,1998,3
1421637,0.0,2,0.0,2.0,7.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,194.0,174.0,244.0,21.0,12.0,0.0,270.0,Paul Lambert,1,1998,1998,3
1421638,0.0,1,0.0,1.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,30.0,60.0,9.0,13.0,0.0,140.0,Darren Jackson,1,1998,1998,2
1421639,1.0,7,6.0,0.0,6.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,16.0,6.0,104.0,78.0,167.0,8.0,22.0,0.0,234.0,Craig Burley,1,1998,1998,3
1421641,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,0.0,12.0,Billy McKinlay,1,1998,1998,1
1421645,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,0.0,6.0,Scott Booth,1,1998,1998,1
1421649,0.0,0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,21.0,17.0,37.0,3.0,2.0,0.0,41.0,Tosh McKinlay,1,1998,1998,2
1421650,0.0,2,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,48.0,32.0,78.0,8.0,7.0,0.0,82.0,Jackie McNamara,1,1998,1998,2
1421653,0.0,1,1.0,0.0,7.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,14.0,5.0,121.0,97.0,216.0,19.0,16.0,0.0,238.0,Abdellah Saber,1,1998,1998,3
1421654,0.0,0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,67.0,112.0,4.0,11.0,0.0,198.0,Youssef Rossi,1,1998,1998,3
1421655,2.0,8,5.0,3.0,6.0,3.0,5.0,4.0,4.0,0.0,0.0,2.0,7.0,1.0,93.0,79.0,151.0,16.0,22.0,0.0,270.0,Salaheddine Bassir,1,1998,1998,3
1421656,2.0,5,4.0,1.0,9.0,4.0,1.0,5.0,8.0,1.0,0.0,1.0,4.0,2.0,83.0,53.0,125.0,14.0,43.0,0.0,266.0,Abdeljalil Hadda,1,1998,1998,3
1421657,0.0,5,0.0,5.0,5.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,136.0,119.0,186.0,18.0,19.0,0.0,256.0,Youssef Chippo,1,1998,1998,3
1421658,0.0,3,0.0,2.0,7.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,84.0,65.0,122.0,11.0,17.0,0.0,166.0,Said Chiba,1,1998,1998,2
1421659,0.0,1,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,37.0,83.0,5.0,7.0,0.0,104.0,Lahcen Abrami,1,1998,1998,2
1421663,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,0.0,4.0,Ali El-Khattabi,1,1998,1998,2
1421669,1.0,7,4.0,2.0,2.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,6.0,3.0,98.0,57.0,141.0,39.0,33.0,0.0,274.0,Håvard Flo,1,1998,1998,4
1421676,0.0,2,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,74.0,54.0,96.0,9.0,8.0,0.0,158.0,Ståle Solbakken,1,1998,1998,3
1421677,0.0,1,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,51.0,81.0,5.0,10.0,0.0,85.0,Roberto Di Matteo,1,1998,1998,2
1421678,0.0,0,0.0,0.0,11.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,12.0,3.0,94.0,77.0,168.0,10.0,22.0,0.0,195.0,Angelo Di Livio,2,1998,2002,6
1421680,0.0,2,0.0,2.0,22.0,8.0,11.0,7.0,7.0,1.0,2.0,2.0,11.0,3.0,107.0,81.0,204.0,27.0,35.0,0.0,357.0,Francesco Moriero,1,1998,1998,4
1421682,0.0,2,1.0,0.0,10.0,3.0,7.0,8.0,1.0,1.0,1.0,0.0,2.0,0.0,110.0,77.0,207.0,38.0,32.0,0.0,360.0,Pedro Reyes,1,1998,1998,4
1421683,0.0,1,0.0,0.0,10.0,5.0,12.0,4.0,1.0,0.0,0.0,0.0,6.0,3.0,136.0,106.0,232.0,24.0,16.0,0.0,257.0,Francisco Rojas,1,1998,1998,3
1421684,0.0,0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,101.0,197.0,21.0,14.0,0.0,360.0,Ronald Fuentes,1,1998,1998,4
1421685,0.0,2,0.0,1.0,2.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,73.0,200.0,51.0,14.0,0.0,334.0,Javier Margas,1,1998,1998,4
1421686,0.0,2,0.0,1.0,6.0,4.0,7.0,7.0,2.0,1.0,1.0,0.0,2.0,1.0,212.0,161.0,279.0,32.0,26.0,0.0,342.0,Clarence Acuña,1,1998,1998,4
1421687,0.0,2,1.0,1.0,13.0,6.0,7.0,3.0,7.0,0.0,0.0,0.0,12.0,6.0,158.0,122.0,215.0,19.0,21.0,0.0,202.0,Fabián Estay,1,1998,1998,4
1421688,0.0,1,0.0,1.0,4.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,123.0,200.0,23.0,29.0,0.0,270.0,Nelson Parraguez,1,1998,1998,3
1421689,0.0,16,6.0,8.0,16.0,8.0,6.0,5.0,3.0,0.0,1.0,1.0,5.0,1.0,142.0,104.0,231.0,45.0,54.0,0.0,360.0,Iván Zamorano,1,1998,1998,4
1421690,0.0,2,0.0,0.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,64.0,55.0,98.0,9.0,9.0,0.0,90.0,Mauricio Aros,1,1998,1998,1
1421691,0.0,1,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,49.0,44.0,66.0,4.0,5.0,0.0,45.0,Marcelo Vega,1,1998,1998,1
1421692,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,10.0,Luis Musrri,1,1998,1998,1
1421693,0.0,1,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,68.0,51.0,105.0,4.0,4.0,0.0,117.0,Fernando Cornejo,1,1998,1998,3
1421694,0.0,1,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,37.0,72.0,7.0,9.0,0.0,84.0,Miguel Ramírez,1,1998,1998,3
1421696,1.0,4,2.0,1.0,2.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,13.0,6.0,96.0,76.0,134.0,6.0,9.0,0.0,158.0,José Luis Sierra,1,1998,1998,4
1421699,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,1.0,1.0,0.0,23.0,Cristian Castañeda,1,1998,1998,1
1421701,0.0,1,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.0,20.0,54.0,12.0,6.0,0.0,65.0,Augustine Simo,1,1998,1998,1
1421702,0.0,2,0.0,2.0,8.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,9.0,1.0,73.0,57.0,127.0,22.0,9.0,0.0,201.0,Didier Angibeaud,1,1998,1998,3
1421703,1.0,3,2.0,0.0,6.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,138.0,93.0,180.0,18.0,10.0,0.0,276.0,Pierre Njanka,2,1998,2002,4
1421704,0.0,1,0.0,1.0,10.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0,22.0,7.0,107.0,86.0,201.0,14.0,18.0,0.0,263.0,Joseph N'Do,1,1998,1998,3
1421705,2.0,21,7.0,9.0,14.0,6.0,9.0,4.0,4.0,1.0,2.0,1.0,5.0,2.0,156.0,104.0,246.0,43.0,40.0,0.0,471.0,Patrick Mboma,2,1998,2002,6
1421706,0.0,1,1.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,47.0,9.0,15.0,0.0,111.0,Samuel Ipoua,1,1998,1998,2
1421708,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,39.0,6.0,5.0,0.0,90.0,Michel Pensee-Bilong,1,1998,1998,1
1421709,0.0,3,1.0,1.0,19.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,46.0,32.0,113.0,19.0,35.0,0.0,150.0,Joseph-Desire Job,2,1998,2002,4
1421713,0.0,1,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,42.0,36.0,59.0,4.0,4.0,0.0,90.0,Marcel Mahouvé,1,1998,1998,1
1421717,0.0,0,0.0,0.0,7.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,156.0,131.0,224.0,21.0,17.0,0.0,270.0,Wolfgang Feiersinger,1,1998,1998,3
1421718,0.0,2,1.0,1.0,3.0,1.0,4.0,7.0,3.0,0.0,0.0,1.0,9.0,3.0,126.0,100.0,199.0,13.0,19.0,0.0,270.0,Arnold Wetl,1,1998,1998,3
1421720,0.0,1,0.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,34.0,20.0,79.0,8.0,7.0,0.0,128.0,Harald Cerny,1,1998,1998,2
1421721,0.0,3,0.0,1.0,5.0,2.0,3.0,6.0,3.0,1.0,0.0,0.0,6.0,1.0,153.0,117.0,216.0,14.0,22.0,0.0,270.0,Roman Mählich,1,1998,1998,3
1421726,0.0,2,1.0,0.0,5.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,5.0,48.0,32.0,72.0,7.0,5.0,0.0,90.0,Hannes Reinmayr,1,1998,1998,1
1421730,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,3.0,14.0,0.0,1.0,0.0,23.0,Peter Stöger,1,1998,1998,2
1421733,0.0,2,0.0,1.0,7.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,172.0,141.0,275.0,33.0,28.0,0.0,384.0,Julio César Enciso,1,1998,1998,4
1421734,1.0,13,5.0,4.0,29.0,16.0,15.0,8.0,3.0,0.0,0.0,2.0,10.0,0.0,112.0,83.0,228.0,37.0,41.0,0.0,362.0,Miguel Ángel Benítez,1,1998,1998,4
1421735,1.0,12,7.0,2.0,8.0,0.0,9.0,6.0,5.0,0.0,1.0,0.0,6.0,1.0,97.0,73.0,173.0,19.0,39.0,0.0,376.0,Jorge Campos,2,1998,2002,7
1421736,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,8.0,16.0,2.0,2.0,0.0,43.0,Carlos Morales Santos,1,1998,1998,1
1421737,0.0,16,2.0,9.0,25.0,13.0,12.0,18.0,16.0,0.0,1.0,0.0,16.0,3.0,553.0,427.0,787.0,60.0,83.0,0.0,930.0,Roberto Acuña,3,1998,2006,11
1421739,0.0,4,1.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,42.0,27.0,67.0,17.0,11.0,0.0,119.0,Aristides Rojas,1,1998,1998,3
1421741,0.0,2,1.0,1.0,11.0,5.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,35.0,26.0,62.0,12.0,14.0,0.0,119.0,Julio César Yegros,1,1998,1998,4
1421743,0.0,2,1.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,14.0,11.0,37.0,7.0,4.0,0.0,79.0,Hugo Rolando Brizuela,1,1998,1998,1
1421745,0.0,1,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,2.0,12.0,0.0,26.0,César Ramírez,1,1998,1998,2
1421747,1.0,12,6.0,4.0,6.0,3.0,4.0,4.0,21.0,3.0,4.0,0.0,87.0,18.0,349.0,262.0,592.0,32.0,18.0,0.0,654.0,Francisco Arce,2,1998,2002,7
1421749,0.0,0,0.0,0.0,3.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,32.0,23.0,92.0,13.0,12.0,0.0,117.0,Anatoli Nankov,1,1998,1998,2
1421750,0.0,0,0.0,0.0,3.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,7.0,0.0,70.0,49.0,129.0,13.0,13.0,0.0,180.0,Ivaylo Petkov,1,1998,1998,2
1421752,0.0,5,1.0,3.0,10.0,8.0,5.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,96.0,70.0,141.0,17.0,19.0,0.0,192.0,Iliian Iliev,1,1998,1998,3
1421753,0.0,2,1.0,1.0,4.0,2.0,3.0,8.0,3.0,0.0,0.0,1.0,5.0,3.0,25.0,18.0,52.0,10.0,19.0,0.0,151.0,Lyuboslav Penev,1,1998,1998,3
1421754,0.0,1,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,26.0,54.0,10.0,9.0,0.0,95.0,Georgi Bachev,1,1998,1998,2
1421756,0.0,1,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,48.0,105.0,13.0,14.0,0.0,180.0,Gosho Ginchev,1,1998,1998,2
1421762,0.0,1,1.0,0.0,1.0,1.0,8.0,1.0,8.0,0.0,0.0,0.0,24.0,6.0,188.0,146.0,333.0,23.0,16.0,0.0,425.0,Mohammed Shaliyah Al Jahani,2,1998,2002,5
1421763,0.0,0,0.0,0.0,7.0,3.0,4.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,264.0,233.0,326.0,25.0,25.0,0.0,405.0,Khamis Al-Owairan,2,1998,2002,5
1421764,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,10.0,1.0,8.0,0.0,46.0,Obeid Al Dossary,2,1998,2002,2
1421765,1.0,2,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,43.0,10.0,3.0,0.0,87.0,Yousuf Al-Thunayan,1,1998,1998,2
1421767,1.0,4,1.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,89.0,183.0,26.0,16.0,1.0,450.0,Marc Rieper,1,1998,1998,5
1421768,0.0,3,1.0,0.0,2.0,1.0,4.0,6.0,3.0,0.0,0.0,0.0,9.0,2.0,100.0,69.0,182.0,30.0,15.0,0.0,264.0,Michael Schjønberg,1,1998,1998,4
1421769,0.0,2,0.0,2.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,10.0,1.0,213.0,162.0,308.0,22.0,19.0,0.0,405.0,Sören Colding,1,1998,1998,5
1421770,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,151.0,129.0,241.0,25.0,11.0,0.0,450.0,Jes Høgh,1,1998,1998,5
1421771,0.0,2,0.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,43.0,30.0,54.0,8.0,9.0,0.0,81.0,Morten Wieghorst,1,1998,1998,3
1421772,2.0,9,5.0,0.0,30.0,19.0,9.0,1.0,9.0,3.0,3.0,0.0,27.0,7.0,141.0,108.0,259.0,31.0,22.0,1.0,417.0,Brian Laudrup,1,1998,1998,5
1421774,0.0,0,0.0,0.0,6.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,212.0,170.0,357.0,46.0,30.0,0.0,456.0,Jan Heintze,2,1998,2002,7
1421775,0.0,0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,8.0,18.0,2.0,2.0,0.0,22.0,Per Frandsen,1,1998,1998,2
1421776,1.0,8,3.0,3.0,15.0,7.0,9.0,4.0,3.0,0.0,0.0,1.0,4.0,1.0,151.0,123.0,238.0,28.0,26.0,0.0,339.0,Allan Nielsen,1,1998,1998,5
1421778,0.0,7,1.0,4.0,10.0,8.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,384.0,614.0,87.0,45.0,1.0,932.0,Marcel Desailly,2,1998,2002,10
1421780,1.0,4,1.0,2.0,2.0,2.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,231.0,193.0,297.0,39.0,12.0,0.0,488.0,Laurent Blanc,1,1998,1998,5
1421781,0.0,7,0.0,2.0,9.0,3.0,16.0,14.0,19.0,0.0,2.0,0.0,8.0,1.0,419.0,345.0,549.0,63.0,50.0,0.0,594.0,Didier Deschamps,1,1998,1998,6
1421782,2.0,16,5.0,5.0,8.0,7.0,8.0,12.0,16.0,1.0,0.0,0.0,38.0,11.0,385.0,307.0,551.0,56.0,34.0,1.0,689.0,Emmanuel Petit,2,1998,2002,8
1421785,1.0,28,7.0,11.0,38.0,19.0,20.0,15.0,24.0,3.0,2.0,3.0,34.0,9.0,302.0,218.0,530.0,62.0,88.0,0.0,657.0,Youri Djorkaeff,2,1998,2002,9
1421786,0.0,17,3.0,10.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,11.0,1.0,69.0,42.0,110.0,16.0,31.0,0.0,268.0,Stephane Guivarc'h,1,1998,1998,6
1421788,0.0,8,3.0,2.0,7.0,2.0,6.0,5.0,8.0,0.0,1.0,0.0,31.0,9.0,71.0,54.0,155.0,13.0,20.0,0.0,225.0,Bernard Diomede,1,1998,1998,3
1421790,0.0,4,2.0,2.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,138.0,207.0,9.0,13.0,0.0,301.0,Frank Leboeuf,2,1998,2002,5
1421792,1.0,7,2.0,4.0,9.0,3.0,8.0,5.0,4.0,0.0,1.0,2.0,7.0,2.0,106.0,81.0,167.0,29.0,30.0,0.0,201.0,Christophe Dugarry,2,1998,2002,6
1421793,0.0,2,0.0,1.0,6.0,3.0,2.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,128.0,95.0,189.0,11.0,18.0,0.0,243.0,Christian Karembeu,1,1998,1998,4
1421795,0.0,3,1.0,1.0,5.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,142.0,117.0,193.0,22.0,24.0,0.0,208.0,Alain Boghossian,1,1998,1998,5
1421797,1.0,3,1.0,1.0,1.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,4.0,2.0,268.0,215.0,364.0,36.0,18.0,0.0,530.0,Lucas Radebe,2,1998,2002,6
1421800,0.0,3,2.0,0.0,8.0,3.0,4.0,6.0,2.0,0.0,0.0,1.0,9.0,4.0,131.0,107.0,210.0,16.0,15.0,0.0,269.0,David Nyathi,1,1998,1998,3
1421801,0.0,0,0.0,0.0,5.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,57.0,41.0,86.0,8.0,15.0,0.0,135.0,Willem Jackson,1,1998,1998,2
1421802,0.0,2,0.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,37.0,63.0,8.0,10.0,0.0,102.0,Brendan Augustine,1,1998,1998,2
1421803,0.0,6,2.0,1.0,11.0,8.0,4.0,0.0,3.0,0.0,0.0,0.0,7.0,1.0,140.0,104.0,202.0,20.0,13.0,0.0,270.0,John Moshoeu,1,1998,1998,3
1421805,0.0,0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,22.0,52.0,8.0,19.0,0.0,102.0,Philemon Masinga,1,1998,1998,2
1421806,0.0,8,1.0,6.0,16.0,7.0,3.0,1.0,5.0,0.0,0.0,2.0,13.0,7.0,107.0,73.0,187.0,16.0,19.0,0.0,213.0,Helman Mkhalele,1,1998,1998,3
